datetime,numeric,string
2019-10-14 03:00:00,77.12544709465617,GDJFA
2021-10-11 01:00:00,12.298505012549036,FHQAC
2022-06-03 12:00:00,-78.37173114679645,VSMMX
2023-09-14 03:00:00,108.43038172895353,RROAS
2021-08-20 17:00:00,38.71631415271891,HHSGX
2023-11-29 17:00:00,51.81065697603645,EVFFC
2021-10-16 22:00:00,2.137738899633033,MNLJE
2018-06-25 03:00:00,33.467359166803874,PXDJF
2018-09-18 14:00:00,-87.54463838186211,XQABY
2022-10-12 09:00:00,39.14638707776782,NOIJT
2020-02-04 13:00:00,193.2005198231393,WCESX
2021-04-08 22:00:00,3.882614046906399,BQMEU
2019-08-17 19:00:00,47.42940654349163,QBKQX
2020-12-10 07:00:00,-280.41984421513695,AJDBW
2023-06-23 08:00:00,-117.52037793178395,AAUFH
2018-02-23 08:00:00,-2.583563359125759,NASXH
2023-06-28 20:00:00,54.2926986472191,XGZXB
2021-08-15 20:00:00,58.42917760057696,CDDMX
2023-06-03 03:00:00,106.82013717862459,LBCOG
2018-09-01 15:00:00,-33.25269931287346,GHBZY
2018-10-15 15:00:00,79.49445879711045,EFZEL
2021-03-16 19:00:00,-13.618987799434601,CEVZG
2018-08-13 07:00:00,-41.38853565513525,NTOZK
2018-07-16 22:00:00,19.43792641499459,TWBVL
2018-03-26 23:00:00,2.9627550243035574,JSGOJ
2021-10-20 17:00:00,-12.073981765414887,LGSJP
2019-06-15 14:00:00,7.053901753327089,HRRVA
2021-12-05 03:00:00,-21.314225614645817,RASRA
2020-07-27 11:00:00,-71.11272174455512,KIVQF
2022-03-11 19:00:00,140.2587248009791,YVFYN
2020-10-10 06:00:00,148.46186179727954,EXXTU
2020-05-04 18:00:00,172.53703362332286,QPWML
2022-12-05 00:00:00,-22.29362251120756,WKENI
2022-02-28 21:00:00,-41.52378589791118,HQATA
2020-01-07 09:00:00,121.52875590201182,WQBJO
2018-02-15 16:00:00,13.467073665427012,BCPGA
2018-07-16 22:00:00,19.43792641499459,TWBVL
2018-03-26 16:00:00,62.05570731596315,EZSHP
2019-10-21 15:00:00,-66.9473502502467,BARJN
2020-11-03 06:00:00,48.22634237211524,ZGPHJ
2018-09-01 15:00:00,-33.25269931287346,GHBZY
2021-07-01 10:00:00,-99.56976679689372,OEJOL
2020-05-17 14:00:00,-113.87228226709385,UUXOY
2018-04-14 07:00:00,64.33934359379369,HTLJS
2019-11-09 20:00:00,108.04550286458452,GXMGC
2021-04-27 18:00:00,-93.2185802854685,VNBMD
2020-06-26 06:00:00,-162.59282650839953,TBUUN
2022-01-26 04:00:00,-70.51583315829586,FUQBZ
2023-10-14 17:00:00,-117.03445222473756,YYSOC
2020-11-18 15:00:00,2.4469538854503003,UUFQO
2018-03-25 20:00:00,-12.260233757757218,XVFTB
2020-11-03 06:00:00,48.22634237211524,ZGPHJ
2019-11-08 08:00:00,-32.30836762952057,MBWKD
2021-10-11 15:00:00,-138.91051711516812,TKXZR
2023-10-06 05:00:00,-115.22122402188018,OPMFL
2019-06-21 23:00:00,112.35975215082374,KYSCK
2023-09-14 03:00:00,108.43038172895353,RROAS
2020-06-01 03:00:00,-85.10805588663482,LNBXH
2023-07-22 05:00:00,-58.54039348812924,TIHAD
2020-12-28 07:00:00,-61.683292944934045,FFSSA
2019-02-24 03:00:00,-30.72083785147408,NAMXG
2023-11-04 23:00:00,-142.0462124042911,YPQIS
2023-04-06 20:00:00,79.42350370694189,TSRUY
2020-09-06 15:00:00,-168.80819760792681,RBXHP
2022-08-18 18:00:00,252.2629264464217,UWMCA
2023-08-30 21:00:00,-13.79804639013367,HGVPF
2019-08-13 00:00:00,-64.06488169782793,RYSXQ
2022-10-01 13:00:00,8.328499676049086,SKIDR
2022-04-09 18:00:00,45.74181811945143,EXFAW
2018-05-24 03:00:00,196.5639107887108,CBAEX
2020-05-13 16:00:00,-139.79257602307135,XVRHV
2020-05-29 23:00:00,94.84525821970404,PIXTZ
2018-05-04 11:00:00,-106.4466581728851,ROMIU
2020-06-16 16:00:00,-20.63237926268558,BSRLT
2018-07-22 23:00:00,-37.713681314874705,OZFLZ
2023-06-23 08:00:00,-117.52037793178395,AAUFH
2018-07-22 20:00:00,-14.474334823916701,HJPIE
2022-11-10 04:00:00,-55.766566297889355,VGGAS
2023-10-29 01:00:00,72.2585970523278,UUZDK
2019-10-21 15:00:00,-66.9473502502467,BARJN
2023-10-29 01:00:00,72.2585970523278,UUZDK
2022-10-11 09:00:00,34.888468903237225,TIPVI
2020-12-30 14:00:00,-28.077542443344566,OUSAL
2021-12-05 09:00:00,19.812546571294774,FQQTO
2023-09-16 12:00:00,-50.462837840201516,IBJKS
2022-03-11 19:00:00,140.2587248009791,YVFYN
2022-09-12 12:00:00,152.7308087339751,ZZDJM
